instance_id	predicted_score
1222967827616972636	0.010373157268727444
3404718022032179043	0.02424014037694423
2550051396893538636	0.013090552322230373
234607259210591257	0.03396200339896043
6324132611032084197	0.02150180940757488
4679115841972773958	0.013785121608296367
3847812251488241915	0.010336495308047998
2085632482845810545	0.008701184784276355
3484911716120547285	0.007730626096358574
6135566956955273037	0.013847360215317949
1113032177134027547	0.027541584869225588
7484296127643832018	0.0026267141537249287
1629640898814199601	0.004790737265334238
2950668458672279297	0.014671527450782094
5405027024431444983	0.007049812482306352
635352209343998735	0.005715768632030001
2319765929036635070	0.015388220894792772
6811589004997751056	0.003564392910571576
697136616473681238	0.003803158983170939
4302752055946402575	0.010408965987382342
5438962512976231161	0.015758651130982414
8046928195475329057	0.004604223550476275
417773360725619967	0.01145210907011451
1345579578879456638	0.008300718849776293
7781269943483564476	0.002664895595562307
8072563347631032576	0.0028886891078670303
6119259441644640880	0.006489061549692621
9091423912005697413	0.016133887163850842
8644537850105652619	0.003802531768230035
5874441374025281529	0.024522244037566705
5444888309490559914	0.01526448709332839
7426991143835028946	0.005356204209703938
8319918242955501606	0.007091695453314459
6869497768676738108	0.00735425208677708
2478634395413285215	0.0034957923490430373
6307362388339586652	0.006519840309875576
1614384272389616254	0.01237228861839715
2079318146002289857	0.012383779637483851
6367610285813468237	0.037517616530728805
744643601100456625	0.019145139966763022
7831750729088996882	0.0027001225975194568
6211760710457079009	0.008658963681811824
4521282573988716004	0.012455149672051096
6306155604879560982	0.004309218355572887
4816175256652421429	0.011553298247069476
4165727098718751482	0.004133656793910164
2751711816885810382	0.018451628298696423
2040105540907714068	0.007312028300007263
7925096800381259249	0.008981668559739371
3939348778063358660	0.010821829795407219
99341281700771615	0.013059260280838925
7993320733983684431	0.019829655558958333
4600323893301127359	0.055501634494020444
5127867370052205348	0.02057686044818248
3661141693335234507	0.008695839242008178
8771794021211203996	0.01555985959676057
1031842053064914049	0.017100252259821532
5187664588154806296	0.006121192901014897
7827808864240356362	0.007820338077237261
8119150396733684442	0.02195258010744355
6733162424088018896	0.032553826127448504
5639110176369285093	0.01018507574393403
3966325018926726459	0.021540691285707337
2349545436255922977	0.019300217413581552
6303021104274184765	0.010403175795974544
7308083777184322661	0.11075236889518617
8638153586972035530	0.0042585807308660835
7207133523037465244	0.005271356251697088
3982024461416447682	0.01941792706199513
7867653922291688214	0.014962036370277272
5168467009870877858	0.022451696227095586
4940607690074079310	0.035648078649931296
8607397256857283999	0.05934629232918225
7225644993177250862	0.012549618706673179
2556894224138668796	0.023684102234060783
6396959216493359698	0.019861882534440926
5263198100531321870	0.004019194666926276
3819600103591298619	0.05351871452785554
641562530479423157	0.01575030540758525
9178458048271043923	0.012691174703973162
4410041947635396502	0.0035105113061900074
6062776490735976609	0.0033346234764891707
2033931610327034873	0.004714714615039482
6950111126117254672	0.020136568003521857
2430596394197303412	0.0817375344838151
4984115365807417749	0.011313057893306966
8208089844720716752	0.0038405287167923795
3360856131455027777	0.013366455044248545
2313570574145684940	0.023655972619284156
3546152533545811362	0.011539723212775462
157101200175328736	0.014232776284357684
3346976927413347867	0.006938491170378656
4405398968049866262	0.011649608917585343
8219910718171855204	0.0054242449903734715
4021911613625567431	0.003119149995157946
2511237074838073474	0.010865484135302944
7088233218142860134	0.009857260966170543
3670419473528770440	0.02975838134409331
4442692904970997259	0.004824524720400401
820787016310697541	0.00349026984954047
8952335184641601200	0.007809748693048743
7773256040208110893	0.00385337856569377
8156887458839586045	0.02092837009196476
1983988144554118862	0.00509408650720943
2833481532058881094	0.008086380003807419
191556747613180627	0.07801619330020801
8199580668757395538	0.002958390008370443
2163407348941847397	0.019966884168382354
968885077890444735	0.030884538652518778
6552327025722310507	0.0042790596989119335
6292078809726064707	0.009419301057256607
8070064028032631832	0.009879277843832107
5442789349699575851	0.01861929092351112
2660252148076443712	0.010839507455260435
7450445219708822033	0.004939432037530325
7266578710185452690	0.003892936728000848
6867497944204295089	0.013127174983202762
1950305776416139225	0.008078779100603797
3546860980627518997	0.013307917407442752
7726223197805555081	0.004003363025810201
6945717431371377791	0.007754750659070811
8828983661396139486	0.007251344709797472
8611467819470889838	0.03385137655045156
6868142370048235736	0.01891344041119003
781378923659136331	0.005868532797768103
3435267172864246127	0.007144146280942057
8589634064053817777	0.012142648059033229
4975020316028926857	0.00504439884977944
3556727204201306184	0.003455427881156085
8120641014388637220	0.007352153053092716
3573691470138085723	0.010708406380747697
6165289187160308074	0.03768968472798775
1078972732990876883	0.0050301187093681555
2876142221381907489	0.010737626309984155
5169818463672566124	0.010198097203831384
2238561878580578961	0.03186602844050304
7482692266141701835	0.031147884986896655
3978552750293100693	0.01233896432666064
8012335287057211918	0.006011625832254377
375506508598366812	0.005772085268173471
8962374327902386405	0.011398804885208395
7665024273170529699	0.008242238919970632
3250457116871398825	0.0116884398752931
1944292541489609288	0.009100708171850925
8704410035798786591	0.007772271887768116
2258229823290184351	0.0032161120803561377
1940278318626346793	0.01057907623343459
5986716599323073507	0.02264283541306248
8129887084992550101	0.0037304573886660676
7818869620007583970	0.0106934774068068
4293715837363757697	0.004167094726458624
2112981961149076846	0.03175322079949744
6628904836565261876	0.00853694158821396
6827959159189872819	0.004076872481517558
4696826228113826693	0.012053611096835845
5056818225625712077	0.005522033164175694
5571202953993528150	0.0213833787379273
5549348345416731296	0.030885921910002147
151768975877391291	0.010256887976534365
510969238091240974	0.004023107451936589
7636217757476794776	0.005310509093272354
5596085369328217031	0.024315014032033712
4043664114126706887	0.007023897448028183
4130643013381706772	0.021014088528301215
7712460128377099807	0.004515635839174918
2821252453766089131	0.03504029972577421
5255426330760047815	0.0030754132376452155
6015518322546569585	0.0038281969304523023
2910424008535688388	0.004052320276454099
7388861617484873023	0.024223925207344805
5685315986456608894	0.013063755501275401
3257479276996190900	0.012933675007703168
2327648412201932437	0.025719070399592554
5597729746495992258	0.006700573591284268
7306469246534021524	0.002797693544265863
5978542265427333074	0.045833463884973544
7173063825520168004	0.02216279211527018
3920728151731386824	0.00395037104430923
4798480418464986174	0.011237254214197918
5467484646937736721	0.015803644430888917
3222301832864517439	0.013785350539815258
1007745239349415926	0.007592551820625165
8064140650429059443	0.0060128235652590145
919666055642840876	0.028104888787776554
6854614255829510240	0.009076467293972042
2631659395087246634	0.01574237715246988
1985047741442284129	0.013833632218226519
3929969819778241074	0.11141216212016268
1347920297094121865	0.03524925805716197
6236846095655482935	0.003104926499273045
227782415548091645	0.006944914208833853
3221827456883916281	0.009182147404417182
3894489976851197687	0.014033154039273067
4404197730760261538	0.007230169726246526
3992664624873826951	0.01468142177975403
2072483341018414981	0.020832108140395437
2208757370017190097	0.0044476457295301985
68601672214059484	0.04193749443984658
4311213899837090505	0.007652870856796135
5922366334978741137	0.03073264967156859
4825387943327375460	0.005131083203797139
8350774518980186814	0.00871909136654389
8446207668368032723	0.00801151254455792
8409590662096802093	0.009072198813039422
1815610523245450233	0.017940459014418642
8851646579308622157	0.0049238549753366145
4857131891947307647	0.00994480185769235
3742353445998766072	0.01600982332541271
874221988205304023	0.05470459075767109
2621914812081231416	0.013833695110853673
1943654886270572163	0.019566582167823695
495995721408713178	0.03629003569990935
2967758106055031273	0.005450880745858245
6846905820881585710	0.007990181482674101
9149257208690490159	0.012029333527729946
1038598009355717513	0.028310760764888365
158305042582079585	0.005178775849321014
8386849473331720121	0.00932704104858103
12097833852058726	0.005004493230295655
7368122806959807280	0.005788118167971459
449035881446209623	0.018057386626715032
8301803040872658005	0.020247569761498174
5354235225325483727	0.011854624875988951
3550851729852277448	0.046146240663817215
9063109061046220746	0.0073282924861997716
2872193690358674468	0.007860568534255246
5289915860229245924	0.01840155616937272
8896047697949697860	0.006737715140784845
786376241169948811	0.02009522787091275
7339281431823272172	0.007652710969172343
2236678406238006803	0.0120351337405979
9212853502118800854	0.0070593865329733295
6592961034444772903	0.032798062087699094
1286322520706318786	0.007360342670662696
149320472561261867	0.0035954966920570776
8808566170442618033	0.010309582864451225
483223746160878291	0.0063979689566537575
9040677521763796579	0.004291780326719355
9054396859725063549	0.003257294846171054
8941804639245972192	0.015457662226051834
8443268449665114777	0.006914846258851196
2921732407009533969	0.0033379355296031025
566590276217571724	0.046164298017786494
2886416290815516170	0.011246206088047942
3216338286114878071	0.023779762760260795
7130890769028120630	0.021366440454549288
8992668930379570592	0.029960742561006604
8218402935046231113	0.01214323347797945
3748033207399396705	0.004949911312421758
8960373310961582942	0.03766274385745497
6415054448504147949	0.0045468718630536364
8335110751167132109	0.009074436656170103
4301870005608748022	0.012508642354715367
6492399847478362668	0.006639029912968798
5234975792369936352	0.027694338219043255
526639660655651266	0.0474727405955985
619258829346951836	0.0030651503269887867
7678468978256806899	0.003268158582394804
2863888438637622827	0.01081042061393252
9023783355009540969	0.021462551347068252
683666199490832880	0.007067239554975513
424385486071763298	0.015964710428270124
5870779842227800495	0.005623196692107742
5201291588084665894	0.01321180246544782
5249986927092811266	0.006458830377150161
3977563643010410045	0.012277628533593363
679742530566500518	0.005758352830439054
3525628428784908288	0.017167244450132665
6369099156381018683	0.010215521821277175
9186557178380739652	0.022605020554537524
626649639259259929	0.008206021490165171
4452892534142539554	0.0038643381751255618
7792514537915138133	0.034281567752891345
696702832938643585	0.009395714087733332
4809668781756114172	0.008451733054075311
4425233627029160644	0.003897695465420395
4459629889984389878	0.0038783423528528644
2765754626409579613	0.004392691508350475
5616385920655970576	0.004089465408433922
7566776604061827485	0.007315933635704621
5050977376498351732	0.04082062761206519
4872985877935259001	0.007323989687482739
4006811844713739873	0.01632554737154136
5520670153120063613	0.02407452080186755
1718278829021170547	0.010697694632963769
4899516418268214301	0.011509656521812427
1546684725480685800	0.027688573329317283
6038508584476890523	0.020545374338871242
9148430580785264821	0.007888018574528666
2910578071093577185	0.005992173539424068
3609944160960388215	0.004331755421746073
2401511903519160571	0.0063429947716953355
3679607485426346916	0.004500727010792252
3646947450972757142	0.005626723526459572
4217247243265837880	0.014290333585552052
2538376798458837282	0.0031010439100833034
3081271295967199956	0.0062478167960722504
8435785012503376022	0.006662088705733538
5390454605078092702	0.006637308530659118
6428836555015072698	0.005429976206846718
1053082125541572280	0.0170407302654703
4257840955128494136	0.026800806895182203
1327903502304458961	0.010123937621939095
957278792657633875	0.04070146634579347
5847140786724664666	0.012571852462855398
4637089783996425867	0.009165123057765222
3622794998822781540	0.009935497962804176
751730947550363574	0.006290048200247312
5170445992327271342	0.0046330781902917785
4512358166268217759	0.04323405687640519
3117148901315229915	0.013022317765854125
121049193648816117	0.042993834290810204
9049942811172705580	0.008448392485589235
4039029269374065519	0.008494641791679254
152281311296048907	0.008301493249081675
8868378883971957607	0.0065113426753747395
1166365351296124905	0.0039656654058284994
6619757653543047961	0.011633757503364057
6476179210037182920	0.0032898261426569184
8787805605391090913	0.06612016504359444
1714608227627565033	0.01524174229837831
5359667521646418526	0.009202873805645273
1437566592091399467	0.003241851424730116
1691170461911127624	0.00662962907071137
7395716644963801321	0.0032850170426364294
1062527575345698116	0.017770171549033296
6745179841300174016	0.007168988150371952
3568831317149340120	0.00715518757890357
172893088929708626	0.005715660967135633
6320538643975151337	0.030351693427366776
5221819622546288026	0.00667503661713905
2564179409338761661	0.005279665350764912
2306541485264111803	0.015882693396132137
3905513270961597279	0.021758545337387716
506274278941717913	0.007771952003546213
8711402966700202264	0.0082766349403268
1698816851198609051	0.03342972157475257
7062852471615016207	0.0057511764540380955
5982513914553578916	0.028345963086686524
8502527838541921078	0.0033145923023019776
2173347512640406521	0.005889771926120462
9113081747049674972	0.004201333622203275
7302043431543437796	0.00517622029617963
1772215931169467963	0.008008460627792438
1187657744754323883	0.010566750296492552
5208352192360725972	0.027221951429050182
2399629247092079180	0.0023426928378733553
5393106952213603567	0.004214037153624098
7163618682657973155	0.02397467821157403
4431804357446610418	0.03414768064808817
429751407727550109	0.013641105961565383
379651781024616639	0.0050219265477928045
3086544070618297090	0.0095287783088735
7201644104220618443	0.002793427353517588
2830436749907813173	0.007043114760530449
3316841614127053323	0.01033327456932449
1111444420199653648	0.004916021237897884
2769387860586581854	0.026563989499553717
406874874185831531	0.009310467337002595
701869003094757938	0.04379203369940628
3996986284734772105	0.07669952649251371
6321355023312167444	0.01664458206258368
4426450409008580129	0.003645393903530427
3120465390429110569	0.026319361565713573
1916069512023709355	0.00383965112615997
4965614367935257901	0.007401979801541734
5060324424736981477	0.039594691936862644
7855456446840884287	0.00911857283659306
4944760825330475024	0.05634804823878204
199482456609361069	0.015017847146343438
5506814372038428052	0.004340061329017275
7560979703562315186	0.0038508320350540927
1084106456040222843	0.05900229418996896
8872242435045934056	0.01640949332836315
7064237343114954439	0.005093171538006794
1983782054310773401	0.02790622414138722
3794533402776804875	0.008098864768616371
8385662097781349377	0.012558600040717335
8053282855369402365	0.007094535554415823
3790743272659021110	0.01118075688769773
5620618576626296874	0.009349951378825832
1734579730218427374	0.04446999127635719
3233481141402497249	0.005777254393628072
1650941497922995666	0.014554381758243055
765086868007882286	0.0069057017697368
5272474453032982908	0.01563839413927135
3868833784026991584	0.005641594385183515
1178007066324328604	0.0073941246780865125
6448834086870340247	0.004704498301411377
2897415036324330374	0.012429810554332734
4211583152424978698	0.0023387810463883943
3412883350299215296	0.01265085471072049
545994659831209287	0.00632332081636544
7938121904473292710	0.007870569951239217
7245552648857568681	0.014439074810809992
7585040553969251644	0.012861044160276296
2236927561068515629	0.006243269937475947
6237076352174168891	0.01443909517199454
3699994195858495560	0.005959356493897499
7424364961171257445	0.009589758079043132
6270754354495585485	0.03210204395155407
6633140914817520185	0.002870243233266707
7820655703683592437	0.01056451547343431
612871420556036804	0.004235359470158114
5825503013541835924	0.007655609780945762
8256459282365370345	0.0037819390423239623
4706142310060727111	0.06551513489538252
45579069801777514	0.01348162528978211
6018886172242970437	0.023188202637840535
7251238750251681430	0.007046543717622931
3860197611675179653	0.008112843480897093
5120062472648830200	0.011170938223062109
894465640941723404	0.004265306624765909
6502948908043375663	0.004713859054734491
8677694041695548856	0.002635507664894044
1291896915737568573	0.006935226898209176
5398664205060748159	0.003466776551190705
9120839658997235678	0.01644337992003774
8738887463576319646	0.010766643695774753
6119194564000880720	0.029650022132413807
1383568039626226794	0.044087235310000666
5551568527535634895	0.013851197175354952
7997257101666234628	0.0039563574329205585
5904968909126948150	0.025334822669777435
8460679309201067974	0.011032273907264663
7816230874683653949	0.007077948261587213
123761575466407342	0.005388275496131701
6209506705274816433	0.014303529058250402
6345028119109698768	0.0027460139863018417
7257601191461074449	0.026007099523346344
157148148358837286	0.026147710114315083
3067412062694316827	0.0034553755070312643
681516633439181979	0.00420080184189767
4104063446084318594	0.008961916536035487
1102979807262414802	0.03901897446907823
6313137513953001186	0.05848218236509049
3849243258446453318	0.016647656903536274
8922168611338230124	0.0095515369728529
911029543910553852	0.005277575000047841
7301718627928168469	0.027306596517333043
8368777227239576941	0.03833327928018587
1186014093992034667	0.009966076939849581
5295239815403012193	0.006866752145149682
3056007844925136270	0.0035480463469550897
4612451610760495324	0.00809415267762334
8271882791077145443	0.004216140912117434
8981814654464891502	0.01546388782531318
5859592868312918007	0.013670445257343802
8539643289624217175	0.0020229363046609357
5613038870268305250	0.00324034427851257
1767951165228043304	0.03196265135461294
6973771324891163804	0.008187734082477909
5748310487524229123	0.05999301806090887
6497942921783144222	0.01118015442832245
1382602712359318434	0.03773112437102942
3562543246590459826	0.017863281147261222
1184883902073145328	0.005616042125951905
939973241340615784	0.014431411848662774
8895213804625187629	0.029935520492193723
7341210751643415956	0.0075629009541371625
8425222920109330573	0.018604581676006274
5295771280298310247	0.00932911101402255
1686886318104773432	0.008078266336625508
5068722535577766048	0.00794805103533289
1808585385556375663	0.015138632745020931
7390799741846464121	0.008719386155550703
8041087260213662937	0.005477298092451033
5789628106599782102	0.009518958609338263
3201168622348539311	0.020000590647304837
181428880516794003	0.007161747024135864
3593770622289371089	0.01000328015604526
1107924423353868039	0.014806624776040202
8022197304785660463	0.009861244976414472
4096583021679008803	0.004096203084588456
2173168252590003470	0.011908840883011241
6694443346918957119	0.008297488410179805
1341615159571831730	0.00666942995690636
1201791469661800731	0.0044341672624375545
6400895840121419367	0.006222433181542818
3680753454480469237	0.004421565494110248
9169772510619704280	0.006988212442036075
7336639487187693033	0.017768240924580785
1567317224409287498	0.019514151347008464
9074502833329177247	0.01629274102226544
1707209526346191065	0.008962370811835462
5567095864535089874	0.010485511392979225
8427299389430433766	0.004959785073554788
4450205765338483084	0.015457185828239272
6575813045901435165	0.0030799537109322634
2509054037755793421	0.0225899727302027
940119486600457387	0.006473837707370696
3557735807806521877	0.010632854807844058
5134934572952763972	0.012688260456994943
6028620824572238141	0.002508322658279591
74424172617194595	0.01489540729338719
4719808250589112550	0.024951618026359812
6452890231842780664	0.008879689043468784
8872711907614810373	0.005331467214010536
5296467725199543867	0.024874192994855285
3969690827233536588	0.014235187632250878
6201722866814169301	0.054724673688106865
295237992222120180	0.013821836963203087
4883688741734278607	0.009435035440128107
2500446137910056190	0.0030980182228015564
854137127367383342	0.0035281371497848835
2648759192340152782	0.024029145707216287
8196643047929016212	0.01035412582651398
4448822797698863380	0.1351989994531618
4897058211599873511	0.004072932388849132
448793682082389635	0.039789177444474404
6577715111053757597	0.009190945826308269
2429986889742410246	0.00404087606748594
8972549295710223449	0.016247573845091262
5486766835750808819	0.010380355289873758
1693375674737970375	0.01595007461836523
6066745041216193540	0.009916445653866544
9024577292275727876	0.004971354552882998
1116542650543121510	0.014033433828453103
5008296252515154121	0.01939370144699339
6384325769221973800	0.004120099651915846
5782024089953419607	0.03191572432143514
2322328202473294946	0.004108893841495308
3736884365403460301	0.006579099495584065
7437084606122963879	0.016604170736756126
7712189908466702472	0.00876999825264417
6462204184520160604	0.014501707913130286
1315827922497309952	0.012496299359613076
1447393146099027489	0.004628796384412695
1170923799728640169	0.011750858507837449
2719353555125172953	0.007083207882379957
212627051001453521	0.028769894030059834
5714303409210931785	0.0051796644254625945
3445597663564161019	0.03064789698455001
3596087946961386444	0.009107139031280987
1809214429454897973	0.00911555088036422
572079008687402432	0.010798294145806867
1632472976699325004	0.007345781662440829
1746280692901931184	0.015387350868996546
4927217145024799166	0.0471758202672536
4166751409452555883	0.02078308653899838
6888115493925087403	0.018682206146630492
1769212042264303202	0.007918854430901973
442081578188414894	0.023024923389297118
7297194005423126840	0.0029812134315472193
6557431683341838639	0.006294878846783791
6494325768235361059	0.019166327214195474
8310726671557579193	0.015769080943557483
5735986406046919025	0.006726212208983852
4530796312413441110	0.010559405212448688
4164890230593960763	0.015082527615785256
8018930534708172048	0.0050811313791563496
6424868393858407425	0.023301827524608805
7328746427702012528	0.004594923391209506
1997922890608461024	0.005217254543414183
4105409043941009369	0.005272030422290672
489258290694118383	0.0441997685445098
4233288305199063031	0.0030312423462092557
8275586755716810996	0.005754028163527339
3689049049765398489	0.010107962250135412
3388961789589803756	0.008182600759018334
6033144282224111386	0.01188026690681227
3961174990479180335	0.03439654098368501
4067607028597269496	0.013017563807147704
8463721357448096573	0.007120535736048864
5859803229502945661	0.010771621203519061
5767803046390113846	0.015948344054756723
1277314600591615498	0.007503398261023749
5392217524539979036	0.009093030990645526
7669653843001456442	0.011525126053467704
1854639187935352917	0.005653315098841326
1653072836898062391	0.012073455895141175
4189934503110779884	0.004118365194143327
3559294525914891123	0.0138909144785677
8567614711843779359	0.003814248894107694
138817186628958450	0.005769978984759723
3284298294354807792	0.01586978627386068
379496291509514047	0.007077057693487925
4591411243838681348	0.008402817241309458
6862445464752336246	0.0062273281762477905
6421661528381874263	0.10108713707627533
4379182243733138511	0.007075543133437342
4429349755506271263	0.0036382308685629365
5483858576038033343	0.005910580099199646
12255356614102235	0.013681828354629047
7554636433990774852	0.0036943773491425044
6685672489107564247	0.018526304620965148
8414169470545864432	0.005390149641853219
3398773118902833938	0.005709808403991686
5701337027886498937	0.0033802748404431725
8236918799155260910	0.008573658155615536
9061948031122411198	0.024447488836096334
7355355035784978272	0.015512375018780614
6871324147622797269	0.005255924261168315
7635215570421894917	0.014563508472331059
4076407759857934371	0.00674311208505614
6031582654817557730	0.015207395955049125
9093238687354844677	0.00682291013760934
2706148553630346375	0.023858753023507463
7418186276772001269	0.006894756193627667
4955646379089303652	0.01458460068965776
7340747621641806	0.020329154498934215
5445481748963231437	0.0039754428106888945
7510372997060074877	0.01201727579011045
8538231713267687528	0.012804275294249632
2203097920473621600	0.039797357209397505
3214285123398443618	0.010111865442114216
5120250642133186392	0.011152312771596774
4995907592169548081	0.008952450156546641
976028243294038852	0.009199905233026672
7060136705770450891	0.0053459488674607565
5677259524984916364	0.038220662127431214
2333471421428469271	0.02137253755908038
3021324251817756408	0.005786341542715005
25108603329372684	0.00747349721294099
4713989669558729588	0.01094809156019434
6025546880529900704	0.008911235080170523
8003342010657926862	0.012476588814736699
4682397535825389244	0.008311543509206166
3566914765269714314	0.014515290588532508
5202361584409671560	0.038194881821210294
3905034471544531978	0.017689833179486556
1917158290120281661	0.007969733677728229
6428970788923263607	0.005235319915083046
1455998618726180894	0.014918795113342778
2428316021557051947	0.01691879696491773
2346632187601581712	0.14266667067921027
7386168844491038359	0.005353686912584969
8117452403186377060	0.014620560404040379
8266411474012425177	0.1100431488418058
9096884919477679956	0.008584367644324489
6384631111580034637	0.0089249791339761
3109940606720251158	0.015633245748610088
326594844609760961	0.020376732237234366
6768389873383284412	0.007487173721778526
8764275387665953869	0.00947978741786308
143563951365972566	0.024441242979844294
7414723413869369795	0.011157269462690078
7970760656443522013	0.005680184917739149
6300671796242683783	0.003854121584016688
1812633860308007044	0.013858935345757845
7031999857529158368	0.016507432457919358
6275466485223080832	0.005265182484680636
7202316305858467982	0.00457387654224253
6910565489396233281	0.011442252713274984
4121624131537197798	0.06116972796504926
6312827312343076136	0.007566005605372204
6822166117696638842	0.015308815118681086
6217969340810889369	0.01897250448961467
2330955389716731398	0.04285840915144276
5821414680956216895	0.005292959944149902
5923264692823928885	0.003372860135438258
3154416919084769401	0.015387058681973362
3970403062985884314	0.008578408373000085
7742887540993727578	0.0041515964915475115
6338927692504195914	0.01858755458475908
2107646892731594016	0.06551092845976889
3412259129682269875	0.01540665182067101
3989006748366312477	0.012313027105771047
2833517347984542710	0.0112022613062234
7265695566655401353	0.009727782706335576
5317250553797109503	0.0038793461215552694
859148279798062102	0.013514714635999528
2743853205252897425	0.006893225905813991
8849101288999240471	0.017305109163462794
2863622980360321941	0.0069882506645822864
6364793700253991786	0.010271590409280789
2176492654940275280	0.011992397265974664
8920489406317751819	0.010027750536852073
286395270927237547	0.014669719420071009
1986545017771130667	0.056814008510151684
1683829897348467670	0.00799006772317947
5633670769583976283	0.009043451894192126
5678429696878280781	0.004432456639238026
7269205357723553957	0.01224649718349363
1721328451857371500	0.0033628219205511936
1579227115683458170	0.01714164990735702
8437976767140597407	0.0032477189677893757
1636474671138182020	0.003307989278663901
7690096285952650419	0.008114994859211317
7602732800541365564	0.005746042699787692
9204841682346285690	0.008905319096570465
2705064043561238130	0.043425943397043795
7365495173412565840	0.004522311725355515
1967616505119778007	0.03743783982550883
8515701147457423436	0.01712880493173315
875293040789374482	0.022893953930993603
5676745733223246864	0.022521352368796852
3256926774193802949	0.012085377518942546
8338378614316363705	0.01698555532920909
5541282832545170259	0.013488656015832884
5575998295541185246	0.0072987167219256775
5928675861247825322	0.007804382135573695
2183953565129919199	0.0036442881287234237
307560355095335182	0.005928862213240875
3257877625586066050	0.005857070882476738
7014962128057655224	0.005583619857219434
5682332382213793724	0.004000420118712142
4120156262196909141	0.041238321897126895
9166701999592120980	0.015948596131406832
8135818930018693563	0.0021784500205537308
9064518084952216952	0.005563374755341771
7141545341864560924	0.036239307148133115
2941173811346672281	0.003832492296501541
6548953667630057966	0.032167511063921794
729628902296582912	0.007710710398513134
3602991068749341396	0.002353060711815181
5328027507585360943	0.012523010643734239
2322656269622278243	0.04112886406548327
7101644791122899075	0.012336272258840736
5668218227569635040	0.02663103311636787
7262370482147019957	0.005796376545230789
8825570343373034906	0.00544885802652857
5656326636585043180	0.009826617085345006
3099405080576593754	0.0035095019674273613
5428942539138187610	0.022101961865501462
1841396025302346470	0.013763656058567272
6579188089249360553	0.04951795444381505
8173764801812758876	0.004680504219039843
3555964357118921018	0.013123052645361384
7053789360387057785	0.02251402711293083
7718033151919640934	0.013306801822486983
5313243817797407926	0.0075509476968877685
613752372890717541	0.01798176387029642
1949671636896023700	0.012497322247460732
4151127660687189970	0.008157707604976952
2463218469836896234	0.026516088268195438
6561556411392767192	0.01539805494606148
3847836134963048171	0.0150115001182306
1976693938348473516	0.026994963864476276
657279834175614019	0.029325422214045806
8764989569392978816	0.021644129611634266
2333872076066572991	0.005259391470634711
6184731627862969909	0.007272478370366079
9185174636800729531	0.004405839021413565
8811938639572187836	0.025110855212236483
767253568444184899	0.005135916914114007
4445151699159805359	0.019686567322188393
7859899702775187822	0.007591292120757171
4892014549791121132	0.013442778145613654
2412033148214898360	0.007108545408872688
282099054569555659	0.0056537288723718816
6552720188070835350	0.008720716068547754
1908821071350796902	0.02310778401319797
5022711965725729670	0.008591157771418596
5792668840144600139	0.019471900497904798
3256597793722803586	0.018902527033499324
321219577866937150	0.011458262488944649
6213762350798398452	0.02844741257685602
7516577285216284685	0.009899589989419769
314440439821543361	0.015180077984233608
4517939866314748173	0.007182307115064298
343999793987655661	0.014965158750222644
7849284206630625675	0.013960628689648705
7794625846089977108	0.01883546152706155
7064248109592494031	0.006261846321411389
2325974408186655812	0.016763186129724227
8973065613591192878	0.0019249285804744081
